Address;Name;Id;Size;Fieldvalues.Values;AxisX.Values;AxisY.Values
1920006;Map for HC mass im Normal operation;EGSys_qHCNrm_MAP;12x12;0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000;750.00 1000.00 1250.00 1500.00 1750.00 2000.00 2250.00 2500.00 2750.00 3000.00 3250.00 3500.00;0.0000 2.0000 4.0000 6.0000 8.0000 10.0000 12.0000 14.0000 16.0000 18.0000 20.0000 22.0000
1920346;Map for HC mass At OxiCat Monitoring;EGSys_qHCOxiCatMon_MAP;12x12;5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000;750.00 1000.00 1250.00 1500.00 1750.00 2000.00 2250.00 2500.00 2750.00 3000.00 3250.00 3500.00;0.0000 2.0000 4.0000 6.0000 8.0000 10.0000 12.0000 14.0000 16.0000 18.0000 20.0000 22.0000
1920686;Map for HC quantitative im first Regeneration mode, if PiI2 inactive Is;EGSys_qHCRgn1_MAP;12x12;5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000;750.00 1000.00 1250.00 1500.00 1750.00 2000.00 2250.00 2500.00 2750.00 3000.00 3250.00 3500.00;0.0000 2.0000 4.0000 6.0000 8.0000 10.0000 12.0000 14.0000 16.0000 18.0000 20.0000 22.0000
1921026;Map for HC mass im second Regeneration mode, if PiI2 inactive Is;EGSys_qHCRgn2_MAP;12x12;5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000 5.0000;750.00 1000.00 1250.00 1500.00 1750.00 2000.00 2250.00 2500.00 2750.00 3000.00 3250.00 3500.00;0.0000 2.0000 4.0000 6.0000 8.0000 10.0000 12.0000 14.0000 16.0000 18.0000 20.0000 22.0000
1918860;exhaust back pressure ratio Before and after turbine;EGSys_rPres_MAP;10x10;1.00000 1.31995 1.64001 1.96997 2.29004 2.60999 2.93005 3.26001 3.57996 3.90002 1.00000 1.30005 1.59998 1.90002 2.19995 2.48999 2.79004 3.08997 3.39001 3.68994 1.00000 1.28003 1.55005 1.82996 2.09998 2.38000 2.65002 2.93005 3.19995 3.47998 1.00000 1.25000 1.50000 1.76001 2.01001 2.26001 2.51001 2.77002 3.02002 3.27002 1.00000 1.21997 1.44995 1.67004 1.89001 2.12000 2.33997 2.56006 2.79004 3.01001 1.00000 1.19995 1.41003 1.60999 1.81995 2.02002 2.22998 2.43005 2.64001 2.83997 1.00000 1.18005 1.35999 1.54004 1.71997 1.91003 2.08997 2.27002 2.44995 2.63000 1.00000 1.16003 1.31995 1.46997 1.63000 1.79004 1.94995 2.09998 2.26001 2.42004 1.00000 1.13000 1.27002 1.40002 1.54004 1.67004 1.81006 1.93994 2.07996 2.20996 1.00000 1.10999 1.21997 1.32996 1.43994 1.56006 1.67004 1.78003 1.89001 2.00000;0.0 22200.0 44400.0 66600.0 88800.0 111000.0 133200.0 155400.0 177600.0 199800.0;0.0 22200.0 44400.0 66600.0 88800.0 111000.0 133200.0 155400.0 177600.0 199800.0
1923884;Share the From Wind impinged Surface exhaust pipe;EGSys_rSqTube_C;4x1;1.00000 1.00000 0.15002 1.00000;;
1923764;Characteristic for The adiabatische Change in condition the temperature (not be applied);EGSys_rTempAdbt_CUR;8x1;1.00000 1.05347 1.10095 1.14368 1.18286 1.21899 1.25269 1.28418;1.00000 1.19995 1.40002 1.59998 1.80005 2.00000 2.19995 2.40002;
1923096;OxiCat-surface area;EGSys_sqOxiCat_C;1x1;1.000000;;
1918080;16-Bit Code to switchover On the second application parameter set im Service Test-mode;EGSys_stMsgDiaLSU_C;1x1;99.00;;
1921316;Bitmask for HC mass At OxiCat Monitoring;EGSys_stMskOxiCatMon_C;1x1;0.00;;
1921320;Bitmask for HC mass At first Regeneration mode;EGSys_stMskRgn1_C;1x1;0.00;;
1921324;Bitmask for HC mass im second Regeneration mode;EGSys_stMskRgn2_C;1x1;0.00;;
1917809;Switch for Replacement function (Time Application) (1: Replacement function, 0: dew point recognition);EGSys_swtDewDetShOff_C;1x1;0.00;;
1921328;Switch to Activate for HCI At OxiCat;EGSys_swtHCCtlOxiCatActv_C;1x1;0.00;;
1918326;Selection, ob atmosphere pressure (=1) or pressure Before Particle (=0);EGSys_swtPresSel_C;1x1;0.00;;
1918327;Selection ob LRFP document proof used is;EGSys_swtPstPFltActv_C;1x1;0.00;;
1921401;Switch for Ambient temperature sensor (1: Charge air temperature sensor, 0: Ambient air temperature sensor);EGSys_swtTAirSens_C;1x1;0.00;;
1922212;Switch to Use fixed                                                                                 or variable thermal Time constant for NSC (1 = fixed, 0 = variable);EGSys_swtTimeNSC_C;1x1;0.00;;
1923098;Switch to Use fixed                                                                                 or variable thermal Time constant for Oxidation catalyst (1 = fixed, 0 = variable);EGSys_swtTimeOxiCat_C;1x1;0.00;;
1921402;Switch for Turbocharger Model [-];EGSys_swtTrbModSel_C;1x1;0.00;;
1921329;Switch for Injection (UI=1, CR=0);EGSys_swtUI_C;1x1;0.00;;
1923780;Replacement value Turbine temperature im Fault;EGSys_tEGPstTrbnDfl_C;2x1;-273.1 -273.1;;
1923892;Replacement value itt im exhaust pipe;EGSys_tEGTubeDfl_C;4x1;-273.0 -273.0 -273.0 -273.0;;
1921870;Coolant temperature (or engine temperature) operating temperature                                                                 engine under normal bendingungen;EGSys_tEngStat_C;1x1;3003.6;;
1921404;Replacement value for engine-overtemperature;EGSys_tExcClntDfl_C;1x1;273.000;;
1921908;Map Intake im Design point to Correction the stationary manifold exit temperature;EGSys_tIAT_MAP;8x8;-273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1;1000.00 1400.00 1800.00 2200.00 2600.00 3000.00 3500.00 4000.00;0.0000 5.0000 10.0000 15.0000 20.0000 30.0000 40.0000 50.0000
1917810;Debounce Heating release Lambda probe 0;EGSys_tiDebLSU0_C;1x1;0.0000;;
1917812;Debounce to Delay the calculations after Start up valid Temperatures request;EGSys_tiDebNrmTransOk_C;1x1;200.0;;
1923356;cool down-half-life                                                                             engine;EGSys_tiHaValClnt_C;1x1;0.0000;;
1923360;cool down-half-life                                                                             NSC;EGSys_tiHaValNSC_C;1x1;0.0000;;
1923364;half-life                                                                             Cooling OxiCat brik Model;EGSys_tiHaValOxiCatBrik_C;2x1;400.0000 400.0000;;
1923372;cool down-half-life                                                                             Oxidation catalyst;EGSys_tiHaValOxiCat_C;1x1;0.0000;;
1923376;cool the half-Period turbocharge;EGSys_tiHaValTrb_C;2x1;0.0000 0.0000;;
1923384;cool down-half-life                                                                             exhaust pipe;EGSys_tiHaValTube_C;4x1;0.0000 0.0000 0.0000 0.0000;;
1917816;Delay the Heating release im Fault;EGSys_tiHtgDelLSU_C;1x1;42949672.9500;;
1917820;Temperature threshold for The Activation of Heat integrator im Service Test-mode;EGSys_tIntegIniSrvTst_C;1x1;30.0;;
1917822;Temperature threshold for The Activation of Heat integrator;EGSys_tIntegIni_C;1x1;30.0;;
1923400;cooling time correction                                                               engine by. astonished heat effects;EGSys_tiOfsClg_C;1x1;0.0000;;
1917824;Minimum Duration for valid gas pulse                                                                             im Service Test-mode;EGSys_tiPlsLSUSrvTst_C;1x1;655.3500;;
1917826;Minimum Duration for valid gas pulse;EGSys_tiPlsLSU_C;1x1;655.3500;;
1922036;Default exhaust manifold temperature im Fault;EGSys_tManfDfl_C;1x1;-273.1;;
1922074;Map to Determination the stationary exhaust manifold temperature;EGSys_tManfStat_MAP;8x8;-273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1 -273.1;600.00 800.00 999.00 1000.00 1250.00 2000.00 3000.00 4000.00;0.0000 2.0000 6.9900 7.0000 7.9900 8.0000 15.0000 55.0000
1922214;Replacement value for NSC temperature;EGSys_tNSCDfl_C;1x1;-273.0;;
1922252;Map for temperature increase im NSC on the basis of chemical Reactions;EGSys_tNSCExoIncr_MAP;8x8;0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000;300.0 500.0 700.0 900.0 1000.0 1100.0 1200.0 1300.0;0.00000 1.00000 2.00000 3.00000 5.00000 6.00000 7.00000 30.00000
1923100;Replacement value Oxidation catalyst temperature;EGSys_tOxiCatDfl_C;1x1;-273.0;;
1923138;Map for temperature increase im Oxidation catalyst on the basis of chemical Reactions;EGSys_tOxiCatExoIncr_MAP;8x8;0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000;300.0 500.0 700.0 900.0 1000.0 1100.0 1200.0 1300.0;0.00000 1.00000 2.00000 3.00000 5.00000 6.00000 7.00000 30.00000
1923266;Replacement value for OxiKat temperature;EGSys_tOxiCatHCModDfl_C;1x1;-0.0;;
1923268;Replacement value for The OxiCat-temperature (K);EGSys_tOxiCatHCModOutDfl_C;1x1;-0.0;;
1923270;Replacement value for The OxiCat-temperature (surface temperature) (K);EGSys_tOxiCatHCModSurfDfl_C;1x1;-0.0;;
1923272;Gain for the OxiCat integrator                                                                            [-];EGSys_tOxiCatIKi_C;1x1;0.9988;;
1923276;integrator gain beyond the positive window border [-];EGSys_tOxiCatIKiPos_C;1x1;0.9988;;
1923280;integrator gain beyond the negative window border [-];EGSys_tOxiCatIKiNeg_C;1x1;0.9988;;
1923284;upper small signal limit                                                                    for the OxiCat integrator                                                                            [-];EGSys_tOxiCatIWinPos_C;1x1;32767.00;;
1923286;Lower small signal limit                                                                    for the OxiCat integrator                                                                            [-];EGSys_tOxiCatIWinNeg_C;1x1;-32768.00;;
1923404;Replacement value for ininitialisation temperatures the lead emissions the components im Fault;EGSys_tStrtCsRepl_C;1x1;-273.1;;
1921330;Temperature threshold for Cold start;EGSys_tThresCldStrt_C;1x1;-200.0;;
1917828;Temperature threshold for reversible TPE im Service Test-mode;EGSys_tThresLSUActSrvTst_C;1x1;25.0;;
1917830;Temperature threshold for reversible TPE;EGSys_tThresLSUAct_C;1x1;25.0;;
1923900;Replacement value exhaust pipe                                                                         -temperature;EGSys_tTubeDfl_C;4x1;-273.0 -273.0 -273.0 -273.0;;
1923908;I gain integrator                                                                            to exhaust pipe                                                                         -temperature modeling;EGSys_tTubeIKi_C;1x1;0.9988;;
1923912;I gain integrator                                                                            exhaust pipe                                                                         -temperature modeling                                                                  for pos. large signal range;EGSys_tTubeIKiPos_C;1x1;0.9988;;
1923916;I gain integrator                                                                            exhaust pipe                                                                         -temperature modeling                                                                  for neg. large signal range;EGSys_tTubeIKiNeg_C;1x1;0.9988;;
1923920;upper Minimum value limit integrator                                                                            to exhaust pipe                                                                         -temperature modeling;EGSys_tTubeIWinPos_C;1x1;32767.00;;
1923922;Lower Minimum value limit integrator                                                                            to exhaust pipe                                                                         -temperature modeling;EGSys_tTubeIWinNeg_C;1x1;-32768.00;;
1917832;equivalent                                                                            Water temperature in evaporate;EGSys_tWtEquiv_C;1x1;40.0;;
1921350;dynamic Viscosity emission (not be applied);EGSys_vscDynEG_CUR;8x1;0.01611 0.01904 0.02161 0.02576 0.02917 0.03259 0.03577 0.03882;-20.1 -0.1 99.8 199.8 299.8 399.8 499.8 599.8;
1921384;kinematic Viscosity emission (not be applied);EGSys_vscKinEG_CUR;8x1;0.01172 0.01501 0.02319 0.03540 0.04810 0.06299 0.07935 0.09729;-20.1 -0.1 99.8 199.8 299.8 399.8 499.8 599.8;
1917834;Reinforcement of integrators;EGSys_wLSUIKi_C;1x1;1.00;;
1917880;heat thresholds                                                                       Basic map Lambda probe 0;EGSys_wThresLSU0_MAP;10x10;425.00 425.00 425.00 425.00 425.00 425.00 425.00 425.00 425.00 425.00 425.00 400.00 400.00 400.00 400.00 400.00 400.00 400.00 400.00 400.00 425.00 400.00 224.00 224.00 224.00 224.00 224.00 224.00 224.00 224.00 425.00 400.00 224.00 186.00 186.00 186.00 186.00 186.00 186.00 186.00 425.00 400.00 224.00 186.00 134.00 134.00 134.00 134.00 134.00 134.00 425.00 400.00 224.00 186.00 134.00 78.00 78.00 78.00 78.00 78.00 425.00 400.00 224.00 186.00 134.00 78.00 78.00 78.00 78.00 78.00 425.00 400.00 224.00 186.00 134.00 78.00 78.00 78.00 78.00 78.00 425.00 400.00 224.00 186.00 134.00 78.00 78.00 78.00 78.00 78.00 425.00 400.00 224.00 186.00 134.00 78.00 78.00 78.00 78.00 78.00;-30.0 -20.0 -10.0 -0.0 10.0 20.0 30.0 40.0 50.0 60.0;-30.0 -20.0 -10.0 -0.0 10.0 20.0 30.0 40.0 50.0 60.0
1837698;Configuration Label for Bypass;EGT_stTSync_Vector;1x1;0.00;;
1837699;Configuration labels for Bypass;EGT_stTSync_Channel;1x1;0.00;;
1837696;Bypass-Label, not edit !;EGT_st_Vector;1x1;0.00;;
1837697;Bypass-Label, not edit !;EGT_st_Channel;1x1;0.00;;
1923928;Switch- value, um The EGT- functions A- or off;EGT_swtEGTActv_C;1x1;0.00;;
1923932;Maximum ramp-term for EGT-multiple switch;EGT_tiRmpSlpMax_C;1x1;0.3000;;
1923924;ramp rate value to Evaluation of central                                                                               EGT-ramp value;EGT_tiRmpSlp_C;1x1;655.000;;
1923936;Maximum Number Of amplifiers-insertions                                                                            pro Driving Cycle At SCB or overtemperature;EMCCD_ctG1PwrStgOnMax_C;1x1;65535.00;;
1923938;Maximum Number Of amplifiers-insertions                                                                            pro Driving Cycle At SCB or overtemperature;EMCCD_ctG2PwrStgOnMax_C;1x1;65535.00;;
1923940;Maximum Number Of amplifiers-insertions                                                                            pro Driving Cycle At SCB or overtemperature;EMCCD_ctM1PwrStgOnMax_C;1x1;65535.00;;
1923942;Maximum Number Of amplifiers-insertions                                                                            pro Driving Cycle At SCB or overtemperature;EMCCD_ctM2PwrStgOnMax_C;1x1;65535.00;;
1923944;time to defective for EXC_TEMP Error;EMCCD_DebExcTempDef_C;1x1;480.0;;
1923946;Healing time for EXC_TEMP Error;EMCCD_DebExcTempOk_C;1x1;480.0;;
1923948;time to defective for NO_LOAD Error;EMCCD_DebNoLoadDef_C;1x1;480.0;;
1923950;Healing time for NO_LOAD Error;EMCCD_DebNoLoadOk_C;1x1;480.0;;
